NODE_BORDER_PAINT,background-color,string
NODE_BORDER_TRANSPARENCY,border-opacity,number
NODE_BORDER_WIDTH,border-width,number
NODE_FILL_COLOR,background-color,string
NODE_TRANSPARENCY,background-opacity,number
NODE_LABEL,content,string
NODE_LABEL_COLOR,color,string
NODE_LABEL_FONT_SIZE,font-size,number
NODE_LABEL_FONT_FACE,font-family,font
NODE_LABEL_TRANSPARENCY,text-opacity,number
NODE_SHAPE,shape,string
NODE_HEIGHT,height,number
NODE_WIDTH,width,number
NODE_SELECTED_PAINT,background-color,string

EDGE_WIDTH,width,number
EDGE_LABEL,content,string
EDGE_LABEL_FONT_SIZE,font-size,number
EDGE_LABEL_FONT_FACE,font-family,font
EDGE_LABEL_COLOR,color,string
EDGE_LABEL_TRANSPARENCY,text-opacity,number
EDGE_LINE_TYPE,line-style,string
EDGE_STROKE_UNSELECTED_PAINT,line-color,string
EDGE_TRANSPARENCY,opacity,number
EDGE_SOURCE_ARROW_SHAPE,source-arrow-shape,string
EDGE_TARGET_ARROW_SHAPE,target-arrow-shape,string
EDGE_SELECTED_PAINT,line-color,string
